"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"512089257440456704","","","2014-09-17 04:02:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sallesino: ¿Y el Tinder de monjas para cuándo?","512070112061714432","37852433","2014-09-17 02:46:43 +0000",""
"512088878317338624","","","2014-09-17 04:01:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amigochos, ¿quién tiene cuenta en Goodreads?","","","",""
"512039018792747008","","","2014-09-17 00:43:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Los leo con esta cara: http://t.co/aoqeKdoQbJ","","","","https://twitter.com/Juan_Mpc/status/512039018792747008/photo/1"
"511916190512730113","","","2014-09-16 16:35:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @annehelen: U2 forcing their Dadness on us through so many technologies/decades (via @@JamieDMJ) http://t.co/dhXHnhRQm5","511904673931198465","16714443","2014-09-16 15:49:19 +0000","https://twitter.com/annehelen/status/511904673931198465/photo/1,https://twitter.com/annehelen/status/511904673931198465/photo/1"
"511725496070340609","","","2014-09-16 03:57:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","«¡Tres para uno y uno para todos!» - mi vecinito.","","","",""
"511359355703533569","","","2014-09-15 03:42:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mi favorito es CortáSWAG porque es awesome.","","","",""
"511358954518372352","","","2014-09-15 03:40:50 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","José SaraMAGO http://t.co/1tJtZbLp3X","","","","https://twitter.com/Juan_Mpc/status/511358954518372352/photo/1"
"511358956250603520","","","2014-09-15 03:40:50 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Juan RulFFFFUUUU**** http://t.co/LYpcgNL8bK","","","","https://twitter.com/Juan_Mpc/status/511358956250603520/photo/1"
"511358950537986048","","","2014-09-15 03:40:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jorge Luis BorHUEHUEHES http://t.co/WD2v99pjzF","","","","https://twitter.com/Juan_Mpc/status/511358950537986048/photo/1"
"511358947954286592","","","2014-09-15 03:40:48 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Isabella Swallende http://t.co/EUKIeEewsY","","","","https://twitter.com/Juan_Mpc/status/511358947954286592/photo/1"
"511358945001504769","","","2014-09-15 03:40:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jorge IbargüenGOATEE http://t.co/0L22HpJ3JG","","","","https://twitter.com/Juan_Mpc/status/511358945001504769/photo/1"
"511358945651617792","","","2014-09-15 03:40:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Julio CortáSWAG http://t.co/xqjyEXLrq1","","","","https://twitter.com/Juan_Mpc/status/511358945651617792/photo/1"
"511358883391373313","","","2014-09-15 03:40:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Me enorgullece volver a presentarles a sus autores latinos favoritos:","","","",""
"511345079618109441","","","2014-09-15 02:45:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","«¡Está padrísima tu lemniscata!». Juro que no es albur.","","","",""
"511323049455792128","","","2014-09-15 01:18:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Algún vecino lleva una hora gritando «¡Claudiaaa!» y ya me está desesperando. Saldré a decirle que Claudia pasó a mejor vida, a ver si así.","","","",""
"511280096305774593","","","2014-09-14 22:27:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time-traveling @SeijiD just sent me a message—45 years ago. http://t.co/uK3Ix56qyh","","","","https://twitter.com/Juan_Mpc/status/511280096305774593/photo/1"
"511256774289391616","511252055449927680","117837170","2014-09-14 20:54:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@corazondequeso ya sé, pero no me gusta 😇","","","",""
"511243914272313344","","","2014-09-14 20:03:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Encontré súper baratos los maracuyás en el mercado y pues me compré dos kilos.","","","",""
"510976808440061953","","","2014-09-14 02:22:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El eterno misterio de si cuando llueve se apendejan todos los que manejan o más bien salen a manejar todos los pendejos.","","","",""
"510841656200159232","","","2014-09-13 17:25:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Es todo un espectáculo escuchar a señores (mi papá y mi tío) hablar sobre “cómo el internet los hace desconfiar de la tecnología”.","","","",""
"510838070217048064","510837397576491008","260041340","2014-09-13 17:11:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@katzilla_dr ok ok 😀","","","",""
"510836173003317249","510801832189640704","260041340","2014-09-13 17:03:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@katzilla_dr ¿y las mujeres infieles?","","","",""
"510604645618958336","","","2014-09-13 01:43:28 +0000","<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","No me deja leer XD https://t.co/ZKEIkRI7X4","","","","https://vine.co/v/Oah1g6WATwK"
"510561160509538304","","","2014-09-12 22:50:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Unas amigas que son gemelas cumplen años hoy, unos primos que son gemelos cumplen años hoy y las torres gemelas cumplieron años ayer OMG.","","","",""
"510551513794879488","","","2014-09-12 22:12:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","«La Increíble y Triste Historia del Cándido Juan y su Escuela Desalmada» - Gabo feat. Yo","","","",""
"510455411510870017","510433164909879296","199100515","2014-09-12 15:50:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@asgarcini indeed 😩","","","",""
"510303707201044480","","","2014-09-12 05:47:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¿Ya leyeron 1Q84? ¿Les gusta la foto que edité? http://t.co/VrzvQSd7Ae","","","","https://twitter.com/Juan_Mpc/status/510303707201044480/photo/1"
"510288672600883200","","","2014-09-12 04:47:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","💀📓 = 😱👌","","","",""
"510287142220603392","","","2014-09-12 04:41:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aCABO DE TERMINAR DE VER DEATH NOTE ESTOY EN SHOCK","","","",""
"510248539805720576","","","2014-09-12 02:08:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oye, @asgarcini, ¿puedo usar mis lágrimas para escribir el formulario del examen?","","","",""
"510129187722502144","510122471568441344","260041340","2014-09-11 18:14:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@katzilla_dr jajaja, ¡entonces me estás presumiendo!","","","",""
"510094602808750080","510087326236954624","260041340","2014-09-11 15:56:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@katzilla_dr ¿para su fácil ubicación en caso de extravío?","","","",""
"510068509792284672","","","2014-09-11 14:13:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","(Por si les interesa).","","","",""
"510068433523060736","","","2014-09-11 14:12:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mis calcetines están desapareciendo a una velocidad alarmante.","","","",""
"509884233494847489","","","2014-09-11 02:00:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Estoy en ese punto de la vida en el que me duele más un unfollow en tumblr que cuando un amigo me manda a volar.","","","",""
"509714995471736832","","","2014-09-10 14:48:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So, I guess you DID get my email -.-","","","",""
"509549561032232960","","","2014-09-10 03:50:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pusilánime vs. pussy-lánime","","","",""
"509531253209858048","","","2014-09-10 02:38:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¿En qué clase de persona me convierte saber pronunciar «Portishead» correctamente y despreciar a los que no lo hacen?","","","",""
"509531069688078336","","","2014-09-10 02:37:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Desde que escucho Portishead mi riesgo de contraer ataques epilétpicos es más alto XD","","","",""
"509368315903741952","","","2014-09-09 15:50:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Llévele, llévele, $25 USD en iTunes gratis ;) http://t.co/4Md0VNBud9","","","","http://shhort.com/a?r=uJKmljh8"
"509342252339310593","","","2014-09-09 14:07:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @JpGm91: Me quedó tan bueno el café que sé que de aquí en adelante el día sólo podrá empeorar.","509341115829739520","76143565","2014-09-09 14:02:39 +0000",""
"509161073577299968","","","2014-09-09 02:07:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lo sé, soy una vergüenza para México.","","","",""
"509160997601689600","","","2014-09-09 02:06:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cancelaron mis dos clases de mañana en la mañana para que «vayamos a una conferencia» y ¿saben qué voy a hacer yo? Dormir más.","","","",""
"509067866994270208","","","2014-09-08 19:56:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","(True story)","","","",""
"509067781266866176","","","2014-09-08 19:56:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","¿Qué tan valemadres hay que ser como para que tu sándwich llegue a tal estado de descomposición que se vuelve un biohazzard?","","","",""
"509003101194686464","","","2014-09-08 15:39:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dollisapi: ""Sabes que ya valió madres cuando hay fila para el baño de hombres"" (@Juan_Mpc sufriendo mucho, 2014)","508996368443006978","5407202","2014-09-08 15:12:45 +0000",""
"508753767656095745","","","2014-09-07 23:08:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","¿El contrato con los del valet parking se anula por su faltota de ortografía? http://t.co/g5JOZFDuNa","","","","https://twitter.com/Juan_Mpc/status/508753767656095745/photo/1"
"508115400081801216","","","2014-09-06 04:52:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Do no harm but take no shit.","","","",""
"508070041921667072","","","2014-09-06 01:51:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","«¿Cómo se dice eso aquí? Un hombre que tiene intimidad tanto con mujeres como con hombres»
«¿Afortunado?».","","","",""
"508049681675747328","","","2014-09-06 00:30:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*solo de guitarra pocamadre*","","","",""
"507960017320833024","","","2014-09-05 18:34:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","¿Así de horrible es el dolor de muelas? D:","","","",""
"507935995074203648","","","2014-09-05 16:59:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FrauFrohmann: Lebensfaden, m. [altertümlich für Ladekabel]","505407101024604160","796839672","2014-08-29 17:30:17 +0000",""
"507755070944182273","","","2014-09-05 05:00:17 +0000","<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Ice bucket challenge versión Iztapalapa 😂 https://t.co/AnGzwLC5xw","","","","https://vine.co/v/OBljFWeY3IJ"
"507744805414522880","","","2014-09-05 04:19:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nomino a la Mona Lisa y al autorretrato con sombrero de paja de Van Gogh. http://t.co/CS9SLRzkkb","","","","https://twitter.com/Juan_Mpc/status/507744805414522880/photo/1"
"507743197356122112","507727389229875200","225683808","2014-09-05 04:13:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@lobato_r Agree to disagree","","","",""
"507715476236279808","","","2014-09-05 02:22:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me encanta poder prescindir del monótono «jajaja» y usar emojis en su lugar cuando no sé qué responder.","","","",""
"507714599903588352","507707053544992768","113962338","2014-09-05 02:19:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@aletseeee yo creo que depende, ¿no? Es sutil la diferencia, pero supongo que hay de casos y casos.","","","",""
"507374439030616065","","","2014-09-04 03:47:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Desviación estándar vs. desvaríos estándar.","","","",""
"507369078462640128","","","2014-09-04 03:26:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bridge to Terabithia? More like Bridge to 1024Gigabithia amairait","","","",""
"507362755939405824","","","2014-09-04 03:01:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","«Black-Scholes and revelations» - Muse feat. El mercado financiero.","","","",""
"507356292726673408","","","2014-09-04 02:35:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mi roomie salvadoreño pronuncia «Thor» como «Sor» y no puedo evitar imaginarme a Thor de monja.","","","",""
"507326094958010368","","","2014-09-04 00:35:41 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","«Increíblemente sorprendente». What? ¿Tan sorprendente que sorprende?","","","",""
"507171110362681344","507033907448250368","213136672","2014-09-03 14:19:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Ranadardo En exctremo","","","",""
"507171036404543488","507039249229549568","128461468","2014-09-03 14:19:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@fleoren @adjanyu lols","","","",""
"507022405655855104","","","2014-09-03 04:28:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","¿Qué pasó con sus 100 happy days? Me tienen con el pendiente.","","","",""
"506997091756167168","506993160623767552","59351006","2014-09-03 02:48:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adjanyu le faltó poner una H y entonces sí, me mato.","","","",""
"506985628563963904","","","2014-09-03 02:02:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mi alumna tiene muy mala ortografía. El horror ortográfico que más me ha traumado fue «exctensión». Dios se apiade de ella D:","","","",""
"506970220297060353","","","2014-09-03 01:01:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There's a fine line between the F word and the F distribution (?)","","","",""
"506645957032034304","","","2014-09-02 03:33:03 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Throwback a cuando Pelusa tuvo perritos :3 http://t.co/wlt9xnvtO0","","","","http://instagram.com/p/sbZxYJMZ_K/"
"506643970387345409","","","2014-09-02 03:25:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¿Por qué no tweetean? ¿Cómo voy a procrastinar con este lugar tan muerto?","","","",""
"506641430761439232","506637787458981888","73568901","2014-09-02 03:15:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mosshjam #StillABetterLoveStoryThanTwilight","","","",""
"506636887445209088","506632921759760384","73568901","2014-09-02 02:57:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mosshjam jajaja. Ojalá sea conjetura y no pase a teorema :S","","","",""
"506632042206228481","","","2014-09-02 02:37:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mosshjam: Creo que mi vida sexual iba en el avión de Jenni Rivera.","506629569273544704","73568901","2014-09-02 02:27:56 +0000",""
"506296170684362752","506295691166359552","386688257","2014-09-01 04:23:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Naodt :p","","","",""
"506295982704033792","506295691166359552","386688257","2014-09-01 04:22:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Naodt ya ni me acordaba","","","",""
"506291118850707456","","","2014-09-01 04:03:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Esperando a que @Naodt me dé followback.","","","",""
"506275349622456321","","","2014-09-01 03:00:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ya no caben los libros en mi librero :3","","","",""
"506270858923769856","","","2014-09-01 02:42:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Encontré unas fotos de hace cuatro años y pues sí me estoy poniendo bien feo. Probablemente sea culpa del ITAM.","","","",""
"506263047552634880","506258522766860288","174318919","2014-09-01 02:11:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Nimbobird por fin algo de justicia en esta vida","","","",""
"506262906108129281","","","2014-09-01 02:10:57 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","True story http://t.co/B15CPO4L2G","","","","http://tmblr.co/ZZ10On1Pj0cAD"
"506258302087725057","","","2014-09-01 01:52:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Es que hay un buen de grupos que me molestan todo el tiempo.","","","",""
"506258170986381312","","","2014-09-01 01:52:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aHORA SE PUEDEN SILENCIAR LAS CONVERSACIONES DE WHATSAPP DURANTE UN AÑO FUCK YEAH","","","",""
"506256183838408704","","","2014-09-01 01:44:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¡Arriba esos dos punto cinco!","","","",""
"506251895967858688","","","2014-09-01 01:27:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Acabo de comer unos pingüinos marinela «totalmente nuevos» (de acuerdo con el empaque) y pues saben igual que toda la vida.","","","",""
"506179365042798592","506177793064202240","73961509","2014-08-31 20:38:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SeijiD por fin lo conseguí. Al rato que pueda usar la compu te lo paso. Considéralo un regalo para tu kindle ;)","","","",""
"506176037294596096","","","2014-08-31 20:25:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oye, @SeijiD, ¿verdad que tú también querías leer Seconds de Brian Lee O'Malley?","","","",""
"505928166729605121","","","2014-08-31 04:00:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Además, con @redecvi tan lejos, no hay nadie que quiera ir a turistear allá conmigo.","","","",""
"505926141807697921","","","2014-08-31 03:52:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vivir junto a la feria de Tlaltenango no está cool.","","","",""
"505778672725286913","505743619694026752","73961509","2014-08-30 18:06:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SeijiD fue triste tener que comerlo al final u.u","","","",""
"505519242310348800","","","2014-08-30 00:55:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Acabo de escuchar rap en finlandés. Mi vida está completa (?)","","","",""
"505211883407036416","","199100515","2014-08-29 04:34:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@asgarcini ¡Cómo crees! jajaja, te prometo que no eres tú. Pero prefiero no decir quién :p","","","",""
"505186940938104832","","","2014-08-29 02:55:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lol","","","",""
"505186922969300993","","","2014-08-29 02:55:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*cuánto","","","",""
"505185786384625664","","","2014-08-29 02:50:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Analizar el tamaño de la mancha de sudor en la espalda de mi maestro como método para estimar cuanto tiempo queda de clase.","","","",""
"504858437608808449","504715946733215744","5407202","2014-08-28 05:10:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Dollisapi jajaja sabes que es verdad. Pero ¿cuál puritanismo?","","","",""
"504858044896129024","","","2014-08-28 05:08:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Dollisapi: —¿Verdad que el final está bien bonito? 
—Si sexo salvaje cuenta como bonito, entonces sí. 
(@Juan_Mpc y su puritanismo FTW.)","504715946733215744","5407202","2014-08-27 19:43:53 +0000",""
"504852890176225280","","","2014-08-28 04:48:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dice mi roomie que mañana se levanta UNA HORA ANTES porque quiere imprimir su tarea. ¿Cuánto le puede tomar eso? ¿Dos minutos, cinco tops?","","","",""
"504833436876824578","","","2014-08-28 03:30:45 +0000","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","X_X http://t.co/MmLyasVjYj","","","","http://tmblr.co/ZZ10On1POHBms"
"504825730954706944","","","2014-08-28 03:00:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¿Será coincidencia que en EE. UU. el día nacional de las hamburguesas sea un día después del día nacional de los perros?","","","",""
"504662579201843200","504655396989313024","119160536","2014-08-27 16:11:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DiogenesCFG oooh. Pues gracias y perdón jajaja. ¡Pásame tu cel pa' que te cuente!","","","",""
"504647981635600385","504647587966615553","119160536","2014-08-27 15:13:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DiogenesCFG D: ¡Perdón! ¿Ibas caminando? Se me fue la onda.","","","",""
"504468862751240192","","","2014-08-27 03:22:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Me voy a comprar una Go Pro para grabar los momentos más intensos de mi vida, como lavar los trastes, ir al super y hacer la tarea.","","","",""
"504460997034528768","","","2014-08-27 02:50:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","«La primera regla del club de la recursión es la primera regla del club de la recursión».","","","",""
"504460355666714624","","","2014-08-27 02:48:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Nimbobird: ""Si me pasan su pasaje"" Atsión poética del DF","504426553519112192","174318919","2014-08-27 00:33:56 +0000",""
"504364827955822592","","","2014-08-26 20:28:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mi nuevo lema de foráneo: «arroz, atún y pasta: con eso basta».","","","",""
"504242126780387328","504142831012048897","238448957","2014-08-26 12:21:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@andrewvasa @mosshjam Jajajaja goeys, casi despierto a mis roomies de la risa","","","",""
"504141703318880256","","","2014-08-26 05:42:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me pregunto si el cabrón que me atropelló hace tres años y se dio a la fuga vivirá creyendo que me mató.","","","",""
"503764794324054016","","","2014-08-25 04:44:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Qué vergüenza ver los VMAs, pero más vergüenza aún comentarlos en twitter.","","","",""
"503592718812344321","","","2014-08-24 17:20:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me informan que Amandititita tiene un canal de Vevo, lol.","","","",""
"503579994422267904","","","2014-08-24 16:30:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tengo un grupo de amigos que viven regados por el mundo y ahora están todos juntos menos yo y me da muchas tristeza :(","","","",""
"503573530894929920","503366117306683392","5407202","2014-08-24 16:04:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Dollisapi No doubt about that *sheds a foranean tear*","","","",""
"503372571958870017","","","2014-08-24 02:45:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","¿¡Quién le pone «Placenta» como parte del nombre a un producto!? Qué pedo. http://t.co/ZMclFB69py","","","","https://twitter.com/Juan_Mpc/status/503372571958870017/photo/1"
"502999494829821954","502954805279875072","73961509","2014-08-23 02:03:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SeijiD a ver si http://t.co/CBy7HTdn2r te gusta. Casi todos son en español, tho. y congrats por tu kindle (¿o qué se dice en estos casos?)","","","","http://ebiblioteca.org"
"502883155779809280","","","2014-08-22 18:21:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ErickFoo: No pido que la policía elimine a todos los borrachos de mi colonia. Tan solo pido que les enseñe canciones nuevas.","502880521207439360","104186393","2014-08-22 18:10:33 +0000",""
"502678439657504768","","","2014-08-22 04:47:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is what I've been saying (neta véanlo) https://t.co/HKjTpDaAdz","","","","https://www.youtube.com/watch?v=ptzzU7jFQwo"
"502306473758957568","","","2014-08-21 04:09:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","¿Por qué tenía tanto tiempo que no escuchaba un álbum de Therion? 😍","","","",""
"502274842004295680","","","2014-08-21 02:03:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","De chico, mis papás me presionaban por estar arriba del promedio. Yo a mis hijos los presionaré por quedar arriba del tercer cuartil.","","","",""
"502144943675424769","","","2014-08-20 17:27:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El libro que estoy leyendo es demasiado largo. Voy en la página 1000 y siento que no voy a acabar pronto. Aunque creo que no quiero acabar.","","","",""
"501924292935053312","","","2014-08-20 02:50:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vi cómo preparaban un trompo de pastor desde cero y pues asdfg.","","","",""
"501896956457648128","","","2014-08-20 01:02:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hoy me criticaron por utilizar un punto y coma en mis apuntes y pues les vale madres -.-","","","",""
"501865829911105536","","","2014-08-19 22:58:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Estacionados en CUARTA fila http://t.co/FXe6n1dO4M","","","","https://twitter.com/Juan_Mpc/status/501865829911105536/photo/1"
